Country,crawl_date,duration_type,generation_date,rank,book_url,book_title,book_cover_url,published_year,number_of_reads,average_rating,number_of_ratings,author_url
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),27,/book/show/923972.Practice_And_Progress,Practice And Progress: An Integrated Course For Pre Intermediate Students,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1179501315i/923972._SY75_.jpg,1967,3,4.04,272,https://www.goodreads.com/author/show/3459388.L_G_Alexander
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),28,/book/show/21531503-what-i-know-for-sure,What I Know for Sure,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400988917i/21531503._SY75_.jpg,2014,3,4.17,23438,https://www.goodreads.com/author/show/3518.Oprah_Winfrey
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),29,/book/show/37781.Things_Fall_Apart,Things Fall Apart (The African Trilogy #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352082529i/37781._SY75_.jpg,1959,3,3.65,262852,https://www.goodreads.com/author/show/8051.Chinua_Achebe
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),30,/book/show/35275448-baraaruji-awoodahaaga-oo-dhis-mustaqbalkaaga,Baraaruji Awoodahaaga oo Dhis Mustaqbalkaaga,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/nophoto/book/111x148._SX50_.png,-,3,3.65,20,https://www.goodreads.com/author/show/6522377._
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),31,/book/show/17364090-basic-gynaecology,Basic Gynaecology,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360611710i/17364090._SX50_.jpg,1976,3,3.78,64,https://www.goodreads.com/author/show/6934846.Farouk_Haseeb
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),32,/book/show/9003982,مالم يخبرني به أبي عن الحياة,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1371850522i/9003982._SX50_.jpg,2010,2,3.79,5102,https://www.goodreads.com/author/show/2891513._
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),33,/book/show/22822858-a-little-life,A Little Life,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446469353i/22822858._SY75_.jpg,2015,2,4.30,160133,https://www.goodreads.com/author/show/6571447.Hanya_Yanagihara
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),34,/book/show/3027412-iftiin-s-super-handbook,Iftiin's Super Handbook: English Somali Reference Guide,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/nophoto/book/111x148._SX50_.png,-,2,3.40,5,https://www.goodreads.com/author/show/1759594.Abdulkadir_Khalif_Hashi
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),35,/book/show/31938356,لأنك الله: رحلة إلى السماء السابعة,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478001033i/31938356._SX50_.jpg,2016,2,4.22,14697,https://www.goodreads.com/author/show/15754720._
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),36,/book/show/38746485-becoming,Becoming,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528206996i/38746485._SY75_.jpg,2018,2,4.58,333969,https://www.goodreads.com/author/show/2338628.Michelle_Obama
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),37,/book/show/34120726,إنها أنثى ولا تقتل,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486316134i/34120726._SX50_.jpg,2016,2,3.76,17,https://www.goodreads.com/author/show/16286424._
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),38,/book/show/663201.Oxford_Handbook_of_Clinical_Medicine,Oxford Handbook of Clinical Medicine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387712475i/663201._SY75_.jpg,2002,2,4.37,723,https://www.goodreads.com/author/show/113200.Murray_Longmore
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),39,/book/show/5107.The_Catcher_in_the_Rye,The Catcher in the Rye,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398034300i/5107._SY75_.jpg,1951,2,3.80,2512650,https://www.goodreads.com/author/show/819789.J_D_Salinger
Somalia,December 24 2019,y,(Dec 22 2019 11:30AM),40,/book/show/43811212-quichotte,Quichotte,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563963578i/43811212._SY75_.jpg,2019,2,3.89,2640,https://www.goodreads.com/author/show/3299.Salman_Rushdie
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),1,/book/show/36809135-where-the-crawdads-sing,Where the Crawdads Sing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524102644i/36809135._SY75_.jpg,2018,1508,4.50,472502,https://www.goodreads.com/author/show/7043934.Delia_Owens
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),2,/book/show/40097951-the-silent-patient,The Silent Patient,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1573745054i/40097951._SY75_.jpg,2019,1341,4.06,186297,https://www.goodreads.com/author/show/17621440.Alex_Michaelides
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),3,/book/show/35133922-educated,Educated,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506026635i/35133922._SY75_.jpg,2018,1045,4.48,479563,https://www.goodreads.com/author/show/16121977.Tara_Westover
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),4,/book/show/38746485-becoming,Becoming,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528206996i/38746485._SY75_.jpg,2018,688,4.58,333969,https://www.goodreads.com/author/show/2338628.Michelle_Obama
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),5,/book/show/31434883-eleanor-oliphant-is-completely-fine,Eleanor Oliphant is Completely Fine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564647507i/31434883._SY75_.jpg,2017,648,4.31,502169,https://www.goodreads.com/author/show/14558709.Gail_Honeyman
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),6,/book/show/28257707-the-subtle-art-of-not-giving-a-f-ck,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465761302i/28257707._SX50_.jpg,2016,529,3.97,366365,https://www.goodreads.com/author/show/8529755.Mark_Manson
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),7,/book/show/35148164-the-moon-sister,The Moon Sister (The Seven Sisters #5),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539801957i/35148164._SX50_.jpg,2018,397,4.27,10195,https://www.goodreads.com/author/show/4512899.Lucinda_Riley
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),8,/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,Harry Potter and the Sorcerer's Stone (Harry Potter #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022i/3._SY75_.jpg,1997,378,4.47,6267398,https://www.goodreads.com/author/show/1077326.J_K_Rowling
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),9,/book/show/32487617-beneath-a-scarlet-sky,Beneath a Scarlet Sky,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485303988i/32487617._SY75_.jpg,2017,367,4.42,192626,https://www.goodreads.com/author/show/127642.Mark_T_Sullivan
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),10,/book/show/29780253-born-a-crime,Born a Crime: Stories From a South African Childhood,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473867911i/29780253._SY75_.jpg,2016,364,4.46,260417,https://www.goodreads.com/author/show/15149526.Trevor_Noah
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),11,/book/show/30753738-the-choice,The Choice: Embrace the Possible,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501539010i/30753738._SY75_.jpg,2017,356,4.54,14259,https://www.goodreads.com/author/show/15226357.Edith_Eger
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),12,/book/show/23692271-sapiens,Sapiens: A Brief History of Humankind,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420585954i/23692271._SY75_.jpg,2011,347,4.44,325588,https://www.goodreads.com/author/show/395812.Yuval_Noah_Harari
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),13,/book/show/38447.The_Handmaid_s_Tale,The Handmaid's Tale (The Handmaid's Tale #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546031886i/38447._SY75_.jpg,1985,338,4.10,1249337,https://www.goodreads.com/author/show/3472.Margaret_Atwood
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),14,/book/show/35959740-circe,Circe,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565909496i/35959740._SY75_.jpg,2018,319,4.28,207018,https://www.goodreads.com/author/show/176372.Madeline_Miller
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),15,/book/show/39280445-nine-perfect-strangers,Nine Perfect Strangers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529076901i/39280445._SY75_.jpg,2018,317,3.50,164213,https://www.goodreads.com/author/show/322069.Liane_Moriarty
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),16,/book/show/35889205-the-storyteller-s-secret,The Storyteller's Secret,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532349121i/35889205._SY75_.jpg,2018,316,4.40,60250,https://www.goodreads.com/author/show/9585077.Sejal_Badani
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),17,/book/show/18144590-the-alchemist,The Alchemist,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466865542i/18144590._SY75_.jpg,1988,297,3.86,1854354,https://www.goodreads.com/author/show/566.Paulo_Coelho
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),18,/book/show/40409102-this-is-how-it-always-is,This is How It Always Is,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528314257i/40409102._SY75_.jpg,2017,297,4.26,75646,https://www.goodreads.com/author/show/300536.Laurie_Frankel
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),19,/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499277281i/5._SY75_.jpg,1999,286,4.56,2466653,https://www.goodreads.com/author/show/1077326.J_K_Rowling
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),20,/book/show/34912895-the-great-alone,The Great Alone,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501852423i/34912895._SY75_.jpg,2018,286,4.32,274374,https://www.goodreads.com/author/show/54493.Kristin_Hannah
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),21,/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,Harry Potter and the Goblet of Fire (Harry Potter #4),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554006152i/6._SX50_.jpg,2000,285,4.55,2306464,https://www.goodreads.com/author/show/1077326.J_K_Rowling
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),22,/book/show/35148215-the-sun-sister,The Sun Sister (The Seven Sisters #6),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560548948i/35148215._SY75_.jpg,2019,280,4.54,2509,https://www.goodreads.com/author/show/4512899.Lucinda_Riley
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),23,/book/show/39863464-when-all-is-said,When All Is Said,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542078980i/39863464._SY75_.jpg,2019,269,4.07,14913,https://www.goodreads.com/author/show/18098856.Anne_Griffin
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),24,/book/show/40597810-daisy-jones-the-six,Daisy Jones & The Six,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551887263i/40597810._SY75_.jpg,2019,269,4.22,128890,https://www.goodreads.com/author/show/6572605.Taylor_Jenkins_Reid
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),25,/book/show/18143977-all-the-light-we-cannot-see,All the Light We Cannot See,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451445646i/18143977._SY75_.jpg,2014,260,4.33,870923,https://www.goodreads.com/author/show/28186.Anthony_Doerr
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),26,/book/show/33590260-kingdom-of-ash,Kingdom of Ash (Throne of Glass #7),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531922609i/33590260._SY75_.jpg,2018,255,4.61,91369,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),27,/book/show/40389527-the-woman-in-the-window,The Woman in the Window,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528225499i/40389527._SY75_.jpg,2018,253,3.93,312320,https://www.goodreads.com/author/show/7992137.A_J_Finn
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),28,/book/show/34401961-the-pearl-sister,The Pearl Sister (The Seven Sisters #4),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1494541871i/34401961._SY75_.jpg,2017,246,4.39,13506,https://www.goodreads.com/author/show/4512899.Lucinda_Riley
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),29,/book/show/41860718-the-cactus,The Cactus,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559412161i/41860718._SY75_.jpg,2018,245,3.70,27625,https://www.goodreads.com/author/show/17024317.Sarah_Haywood
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),30,/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,Harry Potter and the Order of the Phoenix (Harry Potter #5),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546910265i/2._SX50_.jpg,2003,238,4.49,2249487,https://www.goodreads.com/author/show/1077326.J_K_Rowling
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),31,/book/show/42975172-the-testaments,The Testaments (The Handmaid's Tale #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549292344i/42975172._SY75_.jpg,2019,236,4.23,84373,https://www.goodreads.com/author/show/3472.Margaret_Atwood
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),32,/book/show/38389488-the-reckoning,The Reckoning,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527031057i/38389488._SY75_.jpg,2018,236,3.73,53204,https://www.goodreads.com/author/show/721.John_Grisham
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),33,/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,Harry Potter and the Half-Blood Prince (Harry Potter #6),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361039191i/1._SY75_.jpg,2005,236,4.56,2193952,https://www.goodreads.com/author/show/1077326.J_K_Rowling
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),34,/book/show/40407141-what-the-wind-knows,What the Wind Knows,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1533658115i/40407141._SY75_.jpg,2019,233,4.38,34994,https://www.goodreads.com/author/show/5829056.Amy_Harmon
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),35,/book/show/22609358-the-seven-sisters,The Seven Sisters (The Seven Sisters #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472405616i/22609358._SY75_.jpg,2014,232,4.19,26400,https://www.goodreads.com/author/show/4512899.Lucinda_Riley
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),36,/book/show/41723459-thin-air,Thin Air (Jessica Shaw #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544063130i/41723459._SX50_.jpg,2019,230,3.91,24577,https://www.goodreads.com/author/show/18691530.Lisa_Gray
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),37,/book/show/26032887-the-wicked-king,The Wicked King (The Folk of the Air #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520620414i/26032887._SY75_.jpg,2019,227,4.46,74378,https://www.goodreads.com/author/show/25422.Holly_Black
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),38,/book/show/27220736-shoe-dog,Shoe Dog: A Memoir by the Creator of NIKE,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457284880i/27220736._SY75_.jpg,2016,227,4.48,97077,https://www.goodreads.com/author/show/3319233.Phil_Knight
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),39,/book/show/42181736-prooi,Prooi,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539877272i/42181736._SY75_.jpg,-,226,4.29,613,https://www.goodreads.com/author/show/283304.Deon_Meyer
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),40,/book/show/25905342-the-storm-sister,The Storm Sister (The Seven Sisters #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441074023i/25905342._SX50_.jpg,2015,224,4.29,17874,https://www.goodreads.com/author/show/4512899.Lucinda_Riley
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),41,/book/show/34066798-a-gentleman-in-moscow,A Gentleman in Moscow,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551480896i/34066798._SY75_.jpg,2016,219,4.35,209981,https://www.goodreads.com/author/show/4536964.Amor_Towles
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),42,/book/show/7896527-throne-of-glass,Throne of Glass (Throne of Glass #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495278054i/7896527._SY75_.jpg,2012,219,4.22,506898,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),43,/book/show/42135029-city-of-girls,City of Girls,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545498817i/42135029._SY75_.jpg,2019,218,4.07,63455,https://www.goodreads.com/author/show/11679.Elizabeth_Gilbert
South Africa,December 24 2019,y,(Dec 22 2019 11:30AM),44,/book/show/32075671-the-hate-u-give,The Hate U Give,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476284759i/32075671._SY75_.jpg,2017,215,4.52,373038,https://www.goodreads.com/author/show/15049422.Angie_Thomas
South Georgia and the South Sandwich Islands,December 24 2019,y,(Dec 22 2019 11:30AM),1,/book/show/44574280,Τα παιδικά χρόνια ενός πρωθυπουργού,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553435568i/44574280._SX50_.jpg,2019,1,3.18,34,https://www.goodreads.com/author/show/1007527.Arkas
South Georgia and the South Sandwich Islands,December 24 2019,y,(Dec 22 2019 11:30AM),2,/book/show/34390407-spell-on-wheels,Spell on Wheels (Spell on Wheels #1-5),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534810177i/34390407._SY75_.jpg,2017,1,4.11,2099,https://www.goodreads.com/author/show/7214366.Kate_Leth
South Georgia and the South Sandwich Islands,December 24 2019,y,(Dec 22 2019 11:30AM),3,/book/show/33590210-an-american-marriage,An American Marriage,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491493625i/33590210._SY75_.jpg,2018,1,3.97,183354,https://www.goodreads.com/author/show/292970.Tayari_Jones
